ID,TIMESTAMP,Temp01,Temp02,Temp03,Temp04,Temp05,Temp06,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z
3, 181934, 2996, 3000, 2980, 2917, 2911, 2909, -4617, -21981, 95266, -70884, -24923, -18902, 579000, 2235000, -15000
3, 182003, 2996, 3000, 2980, 2919, 2911, 2909, -1770, -36714, 112821, 6859, 75152, -98476, 531000, 2379000, 3000
3, 182071, 2992, 3000, 2980, 2919, 2911, 2909, -63217, -46278, 81634, 2057, 40015, -47637, 579000, 2571000, -15000
3, 182140, 2992, 3000, 2980, 2919, 2911, 2909, -34076, -16765, 89876, -41539, 67226, -43216, 531000, 2475000, 27000
3, 182208, 2992, 3000, 2980, 2919, 2911, 2909, -41612, -35996, 85989, -50991, -5259, -11890, 651000, 2499000, 39000
3, 182276, 2992, 3000, 2980, 2919, 2911, 2909, -40542, -21437, 82717, -52058, 113948, -33536, 699000, 2619000, 87000
3, 182344, 2992, 3000, 2980, 2919, 2911, 2909, -12489, 14642, 98544, 10823, -62500, -45427, 579000, 2691000, 105000
3, 182509, 2992, 3000, 2980, 2922, 2911, 2909, -37365, -10120, 94536, 74162, -24390, 82241, 195000, 2619000, -39000
3, 182577, 2989, 3000, 2980, 2922, 2911, 2909, -30912, -8643, 78518, 141540, -63110, 126830, 339000, 2403000, -45000
3, 182645, 2989, 3000, 2980, 2922, 2911, 2909, -21658, 3427, 70808, 64634, -79345, 200077, 339000, 2115000, -87000
3, 182713, 2989, 3003, 2983, 2922, 2912, 2911, -3475, -490, 56345, 57622, -165473, 220123, 435000, 1923000, -99000
3, 182781, 2989, 3003, 2983, 2922, 2912, 2911, 8828, -2494, 98669, -28277, 19055, 205184, 651000, 2043000, -81000
3, 182849, 2989, 3003, 2983, 2922, 2912, 2911, 6358, -21999, 80737, 9679, 32088, 155717, 1131000, 1755000, -51000
3, 182917, 2989, 3003, 2983, 2922, 2912, 2911, 15378, 11562, 87328, 14481, -23399, -127134, 987000, 1755000, -63000
3, 182985, 2989, 3003, 2983, 2922, 2912, 2911, -18189, -11424, 46469, 76982, -41463, 14939, 939000, 1755000, -33000
3, 183150, 2990, 3003, 2983, 2926, 2912, 2911, 1453, 20755, 107576, 115092, -9908, -32622, 1035000, 1611000, -15000
3, 183218, 2990, 3005, 2982, 2926, 2916, 2913, -6555, 13398, 85181, -33155, -102896, 122104, 843000, 1371000, 3000
3, 183286, 2990, 3005, 2982, 2926, 2916, 2913, -13129, 21575, 97042, 41463, -6021, -67912, 843000, 1515000, 21000
3, 183354, 2990, 3005, 2982, 2926, 2916, 2913, -3660, 15061, 68325, -51143, 105945, -43674, 987000, 1467000, 21000
3, 183422, 2990, 3005, 2982, 2926, 2916, 2913, -2936, 24493, 71125, 32241, 58460, -40701, 963000, 1539000, 33000
3, 183490, 2990, 3005, 2982, 2926, 2916, 2913, -35266, 24212, 129103, 79802, -86967, 87043, 915000, 1491000, 15000
3, 183558, 2990, 3005, 2982, 2927, 2916, 2913, -29620, 31276, 94745, 31173, -93674, 145351, 747000, 1203000, 15000
3, 183626, 2990, 3005, 2982, 2927, 2916, 2913, 12417, 39124, 143446, 12118, -57393, 136281, 795000, 891000, 69000
3, 183791, 2990, 3005, 2978, 2927, 2918, 2913, 67907, 5562, 53575, 57165, 24085, 5106, 891000, 627000, 147000
3, 183859, 2990, 3005, 2978, 2927, 2918, 2913, -13894, 25283, 111003, -119589, 252593, -155260, 1131000, 939000, 171000
3, 183927, 2990, 3005, 2978, 2927, 2918, 2913, -8206, 20522, 111828, -3734, 32393, -33613, 1251000, 1107000, 165000
3, 183995, 2990, 3005, 2978, 2927, 2918, 2913, 4665, 15695, 77046, 43597, -3887, -34603, 1203000, 1203000, 153000
3, 184063, 2991, 3005, 2978, 2928, 2918, 2913, -490, 14528, 110136, -29878, -10975, 1753, 1107000, 1323000, 153000
3, 184131, 2991, 3005, 2978, 2928, 2918, 2913, -8206, 19302, 76849, -6173, -4039, -18597, 1011000, 1227000, 153000
3, 184199, 2991, 3006, 2978, 2928, 2918, 2913, 1303, 9988, 106325, 2210, -152, -24009, 1203000, 1371000, 129000
3, 184267, 2991, 3006, 2977, 2928, 2920, 2913, -3361, 15426, 91366, 7164, -1295, -33765, 1275000, 1275000, 111000
3, 184419, 2991, 3006, 2977, 2928, 2920, 2913, -8864, 13649, 85241, 1600, -4725, -38110, 1107000, 1467000, 75000
3, 184487, 2991, 3006, 2977, 2928, 2920, 2913, -10012, 14367, 90995, -16311, -2057, -19207, 1131000, 1563000, 51000
3, 184555, 2991, 3006, 2977, 2928, 2920, 2913, -6202, 15402, 92215, -2591, 1524, -5259, 1083000, 1539000, 45000
3, 184623, 2995, 3006, 2977, 2928, 2920, 2913, -3313, 15444, 95684, 7469, 1676, -4496, 1275000, 1443000, 39000
3, 184695, 2995, 3008, 2977, 2928, 2920, 2913, -6872, 12590, 73392, -17759, -1524, -13795, 1131000, 1467000, 21000
3, 184763, 2995, 3008, 2979, 2928, 2920, 2912, -5478, 14564, 101229, -5411, 304, -3125, 1227000, 1515000, 15000
3, 184831, 2995, 3008, 2979, 2928, 2920, 2912, -4635, 14600, 97539, -13872, 304, -1829, 1083000, 1467000, 39000
3, 184899, 2995, 3008, 2979, 2928, 2920, 2912, -4569, 14504, 94931, 8765, 1905, -1448, 1203000, 1371000, 33000
3, 184967, 2995, 3008, 2979, 2928, 2920, 2912, -5209, 14367, 97521, -5716, 990, -1371, 939000, 1515000, 39000
3, 185132, 3000, 3008, 2979, 2928, 2920, 2912, -4946, 14265, 94470, -6478, 1295, -2057, 1083000, 1491000, 39000
3, 185200, 3000, 3011, 2979, 2928, 2920, 2912, -3570, 14062, 97246, -2210, 1448, -1219, 1035000, 1443000, 21000
3, 185268, 3000, 3011, 2981, 2928, 2920, 2912, -4761, 13811, 100727, -16692, -34299, 10061, 987000, 1443000, 15000
3, 185336, 3000, 3011, 2981, 2928, 2920, 2912, 23016, -3977, 138296, -61966, -31250, 79649, 1011000, 1419000, 21000
3, 185404, 3000, 3011, 2981, 2928, 2920, 2912, 12525, -4952, 104585, 1676, -2972, 26905, 1011000, 1467000, -9000
3, 185472, 3000, 3011, 2981, 2928, 2920, 2912, -19379, 17106, 112163, 10518, -33231, -127211, 963000, 1539000, -27000
3, 185540, 3000, 3011, 2981, 2928, 2920, 2912, 15976, 1130, 76669, 42759, -25000, -64786, 1059000, 1635000, -51000
3, 185608, 3002, 3011, 2981, 2928, 2920, 2912, 998, 11436, 107474, -13795, 30106, -70503, 891000, 1539000, -69000
3, 185772, 3002, 3012, 2981, 2928, 2921, 2912, -13721, 21204, 89524, -6250, -2286, -152, 627000, 1587000, -81000
3, 185841, 3002, 3012, 2981, 2928, 2921, 2912, -7159, 18853, 92897, -12804, -12728, -1981, 651000, 1563000, -81000
3, 185910, 3002, 3012, 2981, 2928, 2921, 2912, -3235, 28740, 96606, -13872, 10747, 1905, 579000, 1731000, -69000
3, 185979, 3002, 3012, 2981, 2928, 2921, 2912, -7279, 28932, 92987, -3811, 2286, 1219, 651000, 1707000, -63000
3, 186047, 3002, 3012, 2981, 2927, 2921, 2912, -10946, 15426, 88375, 28430, 5487, 16844, 795000, 1515000, -63000
3, 186115, 3001, 3012, 2981, 2927, 2921, 2912, -5251, 13829, 96372, -13338, 1676, -381, 699000, 1587000, -57000
3, 186183, 3001, 3011, 2981, 2927, 2921, 2912, -5257, 14337, 93232, 6631, 2210, -1219, 699000, 1587000, -63000
3, 186251, 3001, 3011, 2981, 2927, 2921, 2912, -5167, 14056, 96785, -8384, 1753, -1676, 747000, 1539000, -51000
3, 186319, 3001, 3011, 2978, 2927, 2921, 2912, -5257, 14271, 94644, 533, 1905, -1448, 915000, 1587000, -63000
3, 186484, 3001, 3011, 2978, 2927, 2921, 2912, -4970, 13972, 95828, -2743, 2057, -1448, 747000, 1491000, -51000
3, 186552, 3001, 3011, 2978, 2926, 2921, 2912, -4755, 14277, 95385, 1067, 1448, -1295, 699000, 1539000, -57000
3, 186620, 2999, 3011, 2978, 2926, 2921, 2912, -5502, 14259, 97425, -1829, 1753, -1524, 867000, 1587000, -51000
3, 186688, 2999, 3008, 2978, 2926, 2921, 2912, -5443, 14181, 95044, -5106, 1371, -1676, 723000, 1443000, -69000
3, 186756, 2999, 3008, 2978, 2926, 2921, 2911, -5311, 14140, 93938, -2286, 1600, -1981, 675000, 1443000, -51000
3, 186824, 2999, 3008, 2976, 2926, 2921, 2911, -5191, 14074, 96994, -3277, 1143, -1448, 723000, 1515000, -45000
3, 186892, 2999, 3008, 2976, 2926, 2921, 2911, -5353, 14277, 96695, -304, 3125, -1448, 819000, 1515000, -57000
3, 186959, 2999, 3008, 2976, 2926, 2921, 2911, -5490, 14594, 92945, -2362, 2134, -1829, 867000, 1587000, -57000
3, 187027, 2999, 3008, 2976, 2926, 2921, 2911, -5395, 14403, 97826, 1753, 1981, -1219, 723000, 1587000, -57000
3, 187192, 2998, 3008, 2976, 2926, 2921, 2911, -5365, 14636, 94943, -4192, 1981, -1600, 795000, 1635000, -39000
3, 187260, 2998, 3008, 2976, 2926, 2921, 2911, -5496, 14265, 96408, -2591, 1676, -1448, 867000, 1635000, -45000
3, 187328, 2998, 3008, 2976, 2926, 2921, 2911, -5209, 14241, 95750, -5640, 1676, -1524, 1131000, 1659000, -45000
3, 187396, 2998, 3008, 2975, 2926, 2921, 2911, -5233, 14277, 95278, -1829, 2286, -1600, 843000, 1659000, -33000
3, 187464, 2998, 3008, 2975, 2926, 2921, 2911, -5203, 13876, 97634, -1219, 1753, -1143, 795000, 1515000, -39000
3, 187532, 2998, 3008, 2975, 2926, 2921, 2911, -5449, 14235, 95613, -6859, 1981, -1676, 771000, 1587000, -57000
3, 187600, 2998, 3008, 2975, 2926, 2921, 2911, -5395, 13799, 96976, -1524, 1829, -1448, 891000, 1563000, -69000
3, 187668, 2999, 3008, 2975, 2926, 2921, 2911, -5173, 13829, 95409, -6707, 1905, -1829, 819000, 1659000, -51000
3, 187736, 2999, 3008, 2975, 2926, 2921, 2911, -5120, 13942, 95625, -76, 1905, -1448, 867000, 1515000, -63000
3, 187901, 2999, 3008, 2977, 2926, 2921, 2911, -5359, 13900, 95015, -2667, 1905, -1524, 939000, 1635000, -63000
3, 187969, 2999, 3008, 2977, 2926, 2921, 2911, -5239, 13823, 96025, -1905, 1981, -1448, 843000, 1587000, -51000
3, 188037, 2999, 3008, 2977, 2926, 2921, 2911, -5514, 13559, 95403, -3658, 1981, -1524, 747000, 1611000, -75000
3, 188105, 2999, 3008, 2977, 2926, 2921, 2911, -5179, 13733, 95672, -1905, 1981, -1448, 819000, 1683000, -57000
3, 188173, 3003, 3008, 2977, 2926, 2921, 2911, -5359, 13715, 95732, -3201, 1981, -1524, 747000, 1635000, -69000
3, 188241, 3003, 3009, 2977, 2926, 2921, 2911, 1710, 12764, 58623, 66082, 16158, -17225, 723000, 1563000, -69000
3, 188309, 3003, 3009, 2977, 2926, 2921, 2910, -2942, 13912, 98615, -32241, -28125, 7393, 627000, 1683000, -75000
3, 188377, 3003, 3009, 2977, 2926, 2921, 2910, 65, 13847, 102880, 13109, 11966, 51448, 819000, 1563000, -63000
3, 188445, 3003, 3009, 2980, 2926, 2921, 2910, -2984, 14774, 110800, 2210, 2057, 2286, 843000, 1539000, -69000
3, 188622, 3003, 3009, 2980, 2926, 2921, 2910, -5251, 13918, 97587, -4115, 1753, -1600, 771000, 1587000, -69000
3, 188690, 3006, 3013, 2980, 2926, 2921, 2910, -4803, 14223, 87843, -4878, 2134, -1524, 963000, 1587000, -69000
3, 188758, 3006, 3013, 2980, 2926, 2921, 2910, -5389, 14134, 96241, -838, 1905, -1524, 699000, 1539000, -63000
3, 188826, 3006, 3013, 2980, 2926, 2921, 2909, -5072, 14181, 95062, -2515, 1981, -1371, 819000, 1563000, -81000
3, 188894, 3006, 3013, 2980, 2926, 2921, 2909, -5263, 14283, 94973, -2667, 1905, -1524, 771000, 1587000, -63000
3, 188962, 3006, 3013, 2985, 2926, 2921, 2909, -5197, 14002, 95756, -3277, 1905, -1524, 867000, 1491000, -63000
3, 189031, 3006, 3013, 2985, 2926, 2921, 2909, -5407, 14086, 95643, -2972, 2057, -1448, 771000, 1611000, -63000
3, 189100, 3006, 3013, 2985, 2926, 2921, 2909, -5305, 14175, 95619, -2667, 1905, -1524, 651000, 1635000, -51000
3, 189169, 3008, 3013, 2985, 2926, 2921, 2909, -5287, 14092, 95565, -3201, 1981, -1448, 867000, 1587000, -45000
3, 189334, 3008, 3016, 2985, 2926, 2921, 2908, -5329, 13948, 96145, -2286, 1981, -1524, 795000, 1635000, -69000
3, 189402, 3008, 3016, 2985, 2926, 2920, 2908, -5173, 13876, 95906, -4192, 1905, -1600, 795000, 1659000, -69000
3, 189470, 3008, 3016, 2987, 2926, 2920, 2908, -5096, 14008, 95104, -2362, 1981, -1448, 819000, 1587000, -51000
3, 189538, 3008, 3016, 2987, 2926, 2920, 2908, -5161, 13996, 95714, -3125, 1981, -1524, 867000, 1563000, -63000
3, 189606, 3008, 3016, 2987, 2926, 2920, 2908, -5138, 13787, 95397, -2743, 2057, -1371, 843000, 1491000, -39000
3, 189674, 3008, 3016, 2987, 2926, 2920, 2908, -5191, 13787, 95684, -2515, 1981, -1524, 843000, 1515000, -57000
3, 189742, 3008, 3018, 2987, 2926, 2920, 2908, -5084, 13829, 95595, -2896, 1981, -1524, 915000, 1491000, -57000
3, 189810, 3008, 3018, 2987, 2926, 2920, 2908, -5257, 13942, 95726, -2591, 1981, -1448, 819000, 1611000, -69000
3, 189878, 3008, 3018, 2987, 2926, 2920, 2908, -4994, 13781, 95547, -2896, 2057, -1524, 939000, 1611000, -63000
3, 190043, 3008, 3018, 2988, 2926, 2920, 2908, -5329, 13685, 96372, -2820, 1981, -1600, 939000, 1611000, -69000
3, 190111, 3008, 3018, 2988, 2926, 2920, 2908, -5126, 13739, 96253, -2286, 2057, -1295, 723000, 1515000, -57000
3, 190179, 3008, 3018, 2988, 2926, 2920, 2908, -5132, 13841, 95003, -2591, 1905, -1448, 723000, 1515000, -45000
3, 190247, 3009, 3019, 2988, 2926, 2920, 2908, -5323, 13876, 95457, -2362, 1981, -1524, 891000, 1563000, -63000
3, 190315, 3009, 3019, 2988, 2926, 2920, 2908, -5179, 13625, 95326, -2515, 1981, -1448, 771000, 1635000, -75000
3, 190383, 3009, 3019, 2988, 2926, 2920, 2908, -5138, 13781, 95104, -2515, 1981, -1371, 915000, 1635000, -69000
3, 190451, 3009, 3019, 2988, 2926, 2921, 2908, -5215, 13583, 95529, -2591, 2057, -1448, 963000, 1755000, -57000
3, 190519, 3009, 3019, 2989, 2926, 2921, 2908, -5150, 13727, 95672, -2743, 1981, -1524, 963000, 1539000, -75000
3, 190587, 3009, 3019, 2989, 2926, 2921, 2908, -5173, 13757, 95338, -2667, 1829, -1448, 915000, 1563000, -69000
3, 190752, 3009, 3021, 2989, 2926, 2921, 2908, -5209, 13787, 95589, -2667, 1981, -1600, 1059000, 1659000, -81000
3, 190820, 3009, 3021, 2989, 2926, 2921, 2907, -5108, 13679, 95535, -2667, 1981, -1524, 795000, 1467000, -87000
3, 190888, 3009, 3021, 2989, 2926, 2921, 2907, -5305, 13595, 95505, -2743, 1905, -1600, 891000, 1443000, -81000
3, 190956, 3009, 3021, 2989, 2926, 2921, 2907, -5114, 13625, 95511, -2743, 1981, -1448, 963000, 1491000, -75000
3, 191024, 3009, 3021, 2990, 2926, 2921, 2907, -5299, 13709, 95403, -2667, 1905, -1524, 771000, 1491000, -81000
3, 191093, 3009, 3021, 2990, 2926, 2921, 2907, -5215, 13661, 95726, -2667, 2057, -1524, 819000, 1419000, -69000
3, 191161, 3009, 3021, 2990, 2926, 2921, 2907, -5167, 13601, 95696, -2591, 1905, -1524, 963000, 1491000, -81000
3, 191229, 3010, 3021, 2990, 2926, 2921, 2907, -5197, 13613, 95547, -2667, 1981, -1524, 819000, 1611000, -81000
3, 191297, 3010, 3021, 2990, 2926, 2921, 2907, -5167, 13476, 95696, -2667, 1981, -1524, 915000, 1491000, -63000
3, 191461, 3010, 3021, 2990, 2926, 2922, 2906, -5072, 13817, 95493, -2667, 1905, -1448, 867000, 1563000, -75000
3, 191529, 3010, 3021, 2991, 2926, 2922, 2906, -5179, 13643, 95535, -2591, 2057, -1524, 939000, 1683000, -75000
3, 191597, 3010, 3021, 2991, 2926, 2922, 2906, -5251, 13685, 95547, -2743, 2057, -1448, 867000, 1539000, -81000
3, 191665, 3010, 3021, 2991, 2926, 2922, 2906, -5120, 13553, 95427, -2743, 1905, -1524, 1107000, 1539000, -69000
3, 191733, 3011, 3023, 2991, 2926, 2922, 2906, -5251, 13440, 95780, -2515, 2134, -1448, 915000, 1539000, -87000
3, 191801, 3011, 3023, 2991, 2926, 2922, 2906, -5227, 13518, 95631, -2515, 1905, -1524, 891000, 1539000, -57000
3, 191869, 3011, 3023, 2991, 2926, 2922, 2906, -5305, 13607, 95666, -2591, 1905, -1448, 1011000, 1563000, -69000
3, 191937, 3011, 3023, 2991, 2926, 2922, 2906, -5179, 13482, 95511, -2439, 2057, -1448, 939000, 1611000, -81000
3, 192005, 3011, 3023, 2991, 2926, 2923, 2906, -5173, 13601, 95702, -2591, 1981, -1448, 843000, 1467000, -69000
3, 192172, 3011, 3023, 2993, 2926, 2923, 2906, -5132, 13613, 95469, -2286, 1905, -1448, 939000, 1587000, -75000
3, 192240, 3013, 3024, 2993, 2926, 2923, 2906, -5335, 13649, 95475, -2820, 2057, -1295, 867000, 1587000, -75000
3, 192308, 3013, 3024, 2993, 2926, 2923, 2906, -5161, 13524, 95840, -3048, 1981, -1524, 963000, 1539000, -87000
3, 192376, 3013, 3024, 2993, 2926, 2923, 2906, -5185, 13643, 95631, -2667, 1981, -1600, 843000, 1659000, -69000
3, 192445, 3013, 3024, 2993, 2926, 2923, 2906, -5024, 13326, 95122, -2362, 1981, -1448, 915000, 1731000, -63000
3, 192513, 3013, 3024, 2993, 2926, 2922, 2906, -5221, 13362, 95469, -2972, 1905, -1600, 891000, 1515000, -69000
3, 192581, 3013, 3024, 2992, 2924, 2922, 2906, -5078, 13643, 95296, -2515, 2134, -1524, 963000, 1635000, -69000
3, 192649, 3013, 3024, 2992, 2924, 2922, 2906, -5239, 13386, 95577, -2667, 1905, -1448, 867000, 1611000, -57000
3, 192717, 3013, 3021, 2992, 2924, 2922, 2906, -5102, 13428, 95284, -2591, 2057, -1524, 939000, 1563000, -75000
3, 192882, 3011, 3021, 2992, 2924, 2922, 2905, -5191, 13535, 95774, -2515, 1981, -1448, 939000, 1611000, -63000
3, 192950, 3011, 3021, 2992, 2924, 2922, 2905, -5108, 13601, 95367, -3582, 1905, -1524, 963000, 1563000, -51000
3, 193018, 3011, 3021, 2992, 2924, 2921, 2905, -5144, 13589, 95870, -2134, 1829, -1448, 819000, 1563000, -75000
3, 193087, 3011, 3021, 2985, 2922, 2921, 2905, -5173, 13589, 95481, -3277, 1981, -1676, 963000, 1635000, -75000
3, 193156, 3011, 3021, 2985, 2922, 2921, 2905, -5437, 13392, 95481, -2134, 1981, -1524, 939000, 1659000, -57000
3, 193225, 3011, 3017, 2985, 2922, 2921, 2905, -5239, 13488, 95547, -3048, 1981, -1448, 963000, 1563000, -75000
3, 193293, 3005, 3017, 2985, 2922, 2921, 2905, -5323, 13691, 95601, -2362, 1905, -1448, 1059000, 1539000, -51000
3, 193361, 3005, 3017, 2985, 2922, 2921, 2903, -5347, 13529, 95541, -2591, 1981, -1524, 915000, 1611000, -69000
3, 193429, 3005, 3017, 2985, 2922, 2921, 2903, -5281, 13476, 95559, -2591, 1829, -1371, 867000, 1443000, -69000
3, 193594, 3005, 3017, 2979, 2921, 2921, 2903, -5078, 13428, 95798, -2515, 1981, -1448, 891000, 1539000, -51000
3, 193663, 3005, 3017, 2979, 2921, 2921, 2903, -5341, 13464, 95487, -2667, 1981, -1371, 819000, 1611000, -75000
3, 193731, 3005, 3011, 2979, 2921, 2921, 2903, -5365, 13577, 95607, -2667, 1905, -1600, 915000, 1563000, -51000
3, 193800, 3001, 3011, 2979, 2921, 2921, 2903, -5084, 13476, 95666, -2515, 1905, -1448, 843000, 1587000, -75000
3, 193869, 3001, 3011, 2979, 2921, 2921, 2902, -5173, 13422, 95583, -2515, 1905, -1448, 771000, 1731000, -75000
3, 193937, 3001, 3011, 2979, 2921, 2921, 2902, -5179, 13595, 95571, -2591, 2057, -1448, 939000, 1707000, -63000
